s,p,support_ids,num_fractions
14243,211199,1,65
14243,211199,2,4
14243,211199,3,4
14243,211199,4,3
14243,211199,5,1
14243,211199,7,2
14243,211199,8,1
14243,211199,9,3
14537,201389,1,99
14537,201389,2,45
14537,201389,3,7
14537,201389,4,10
14537,201389,5,1
14537,201389,7,1
14537,201389,9,3
26921,243953,1,29
26921,243953,2,5
26921,243953,3,12
26921,243953,4,1
26921,243953,7,4
26921,243953,9,1
37649,230479,1,74
37649,230479,2,8
37649,230479,3,11
37649,230479,4,8
37649,230479,6,1
37649,230479,7,2
37649,230479,8,1
37649,230479,9,2
42773,221227,1,61
42773,221227,2,17
42773,221227,3,8
42773,221227,4,12
42773,221227,5,1
42773,221227,7,2
42773,221227,9,4
