run_id,id,s,p,W,depth_max,timelimit_sec,root_events,distinct_roots,distinct_root_fractions,min_level,max_level,max_denom,status,stopped_reason,elapsed_seconds,fractions_tested,unique_fractions,Mmax,Nmin,N,hard_timelimit,stop_after_roots
1:14243:211199,1,14243,211199,2,2,100,8,4,3,1,1,739,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000007,1833555,1833555,1000000,1,3008107357,True,0
1:14537:201389,1,14537,201389,2,2,100,8,8,4,1,1,887,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000005,3178144,3178144,1000000,1,2927591893,True,0
1:26921:243953,1,26921,243953,2,2,100,6,4,3,1,2,1150,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000003,2871034,2871034,1000000,1,6567458713,True,0
1:37649:230479,1,37649,230479,2,2,100,10,10,5,1,2,1479,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000015,3067940,3067940,1000000,1,8677303871,True,0
1:42773:221227,1,42773,221227,2,2,100,14,12,7,1,1,1496,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000013,1601636,1601636,1000000,1,9462542471,True,0
2:14243:211199,2,14243,211199,50,2,150,18,13,8,1,2,2515,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.000003,1476408,1476408,30000,1,3008107357,True,0
2:14537:201389,2,14537,201389,50,2,150,96,14,48,1,2,17246,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.000009,815063,815063,30000,1,2927591893,True,0
2:26921:243953,2,26921,243953,50,2,150,10,8,5,1,2,1855,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.000008,944138,944138,30000,1,6567458713,True,0
2:37649:230479,2,37649,230479,50,2,150,14,14,7,1,2,1795,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.00001,1420652,1420653,30000,1,8677303871,True,0
2:42773:221227,2,42773,221227,50,2,150,26,20,13,1,2,8841,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.000004,1681628,1681628,30000,1,9462542471,True,0
3:14243:211199,3,14243,211199,500,2,200,16,12,7,1,2,2515,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.00001,734963,734963,30000,1,3008107357,True,0
3:14537:201389,3,14537,201389,500,2,200,24,14,12,1,2,11713,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000004,766438,766438,30000,1,2927591893,True,0
3:26921:243953,3,26921,243953,500,2,200,6,6,3,1,2,1855,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000018,758557,758557,30000,1,6567458713,True,0
3:37649:230479,3,37649,230479,500,2,200,18,18,9,1,2,6857,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000007,844151,844151,30000,1,8677303871,True,0
3:42773:221227,3,42773,221227,500,2,200,22,18,11,1,2,8841,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000016,950789,950789,30000,1,9462542471,True,0
4:14243:211199,4,14243,211199,5000,2,200,10,6,4,1,2,739,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000008,1100123,1100123,1000,1,3008107357,True,0
4:14537:201389,4,14537,201389,5000,2,200,12,12,6,1,2,2241,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000031,1157298,1157298,1000,1,2927591893,True,0
4:26921:243953,4,26921,243953,5000,2,200,4,4,2,1,2,767,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000017,1756753,1756753,1000,1,6567458713,True,0
4:37649:230479,4,37649,230479,5000,2,200,12,12,6,1,2,6857,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000017,1999093,1999093,1000,1,8677303871,True,0
4:42773:221227,4,42773,221227,5000,2,200,16,12,8,1,2,3669,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000021,2319191,2319191,1000,1,9462542471,True,0
5:14243:211199,5,14243,211199,10,3,100,30,22,14,1,3,2523,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000018,554716,554716,2000,1,3008107357,True,0
5:14537:201389,5,14537,201389,10,3,100,144,41,72,1,3,17246,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000006,680547,680547,2000,1,2927591893,True,0
5:26921:243953,5,26921,243953,10,3,100,40,26,20,1,3,5750,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000008,789102,789102,2000,1,6567458713,True,0
5:37649:230479,5,37649,230479,10,3,100,58,44,28,1,3,2713,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000016,816166,816166,2000,1,8677303871,True,0
5:42773:221227,5,42773,221227,10,3,100,88,51,42,1,3,8847,TIMEOUT_WITH_ROOTS,timeout_with_roots,100.000011,606059,606059,2000,1,9462542471,True,0
6:14243:211199,6,14243,211199,50,3,150,80,45,39,1,3,10136,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.000024,1585085,1585085,1000,1,3008107357,True,0
6:14537:201389,6,14537,201389,50,3,150,314,55,57,1,3,11713,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.000009,1397781,1397781,1000,1,2927591893,True,0
6:26921:243953,6,26921,243953,50,3,150,40,31,20,1,3,11773,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.000013,1643367,1643367,1000,1,6567458713,True,0
6:37649:230479,6,37649,230479,50,3,150,88,59,43,1,3,6271,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.000017,2262105,2262105,1000,1,8677303871,True,0
6:42773:221227,6,42773,221227,50,3,150,108,62,50,1,3,8841,TIMEOUT_WITH_ROOTS,timeout_with_roots,150.000013,2612781,2612781,1000,1,9462542471,True,0
7:14243:211199,7,14243,211199,500,3,200,16,12,7,1,2,2515,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000007,618839,618839,1000,1,3008107357,True,0
7:14537:201389,7,14537,201389,500,3,200,24,14,12,1,2,11713,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000006,672531,672531,1000,1,2927591893,True,0
7:26921:243953,7,26921,243953,500,3,200,10,8,5,1,2,1855,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000328,802755,802755,1000,1,6567458713,True,0
7:37649:230479,7,37649,230479,500,3,200,16,16,8,1,2,6857,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000011,908886,908886,1000,1,8677303871,True,0
7:42773:221227,7,42773,221227,500,3,200,14,14,7,1,2,2859,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000015,750528,750528,1000,1,9462542471,True,0
8:14243:211199,8,14243,211199,1,4,200,30,21,14,1,4,2537,OK_ROOTS,completed,6.880077,63873,63873,500,1,3008107357,True,0
8:14537:201389,8,14537,201389,1,4,200,20,17,10,1,4,3161,OK_ROOTS,completed,4.81579,63873,63873,500,1,2927591893,True,0
8:26921:243953,8,26921,243953,1,4,200,38,20,19,1,4,5750,OK_ROOTS,completed,4.839608,63873,63873,500,1,6567458713,True,0
8:37649:230479,8,37649,230479,1,4,200,34,29,17,2,4,2713,OK_ROOTS,completed,5.016063,63873,63873,500,1,8677303871,True,0
8:42773:221227,8,42773,221227,1,4,200,38,29,19,1,4,8831,OK_ROOTS,completed,6.843458,63873,63873,500,1,9462542471,True,0
9:14243:211199,9,14243,211199,1,7,200,118,55,55,1,6,8173,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000016,756096,756096,500,1,3008107357,True,0
9:14537:201389,9,14537,201389,1,7,200,168,77,68,1,6,11701,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000008,938191,938191,500,1,2927591893,True,0
9:26921:243953,9,26921,243953,1,7,200,80,47,39,1,6,8675,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000009,821332,821332,500,1,6567458713,True,0
9:37649:230479,9,37649,230479,1,7,200,158,85,78,2,6,12511,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000015,858114,858114,500,1,8677303871,True,0
9:42773:221227,9,42773,221227,1,7,200,148,61,65,1,6,8847,TIMEOUT_WITH_ROOTS,timeout_with_roots,200.000008,788298,788298,500,1,9462542471,True,0
